ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	gene_names
BP	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	2/29	26/18614	0.000744230550558174	0.00812619303852709	0.0043192896817601	2534/6714	2	FYN/SRC
BP	GO:0060740	prostate gland epithelium morphogenesis	2/29	26/18614	0.000744230550558174	0.00812619303852709	0.0043192896817601	367/2099	2	AR/ESR1
BP	GO:0006476	protein deacetylation	3/29	116/18614	0.000765621823708998	0.00830365682626672	0.00441361644752061	2033/3065/7157	3	EP300/HDAC1/TP53
BP	GO:0051091	positive regulation of DNA-binding transcription factor activity	4/29	271/18614	0.000783473921396595	0.00844062571317932	0.00448641908673419	367/2033/2099/4088	4	AR/EP300/ESR1/SMAD3
BP	GO:0032868	response to insulin	4/29	272/18614	0.000794313537506703	0.00850073295768763	0.00451836770028211	2885/5594/6714/7532	4	GRB2/MAPK1/SRC/YWHAG
BP	GO:0045815	transcription initiation-coupled chromatin remodeling	2/29	27/18614	0.000802993170518288	0.00853708528656286	0.0045376899386629	2033/7157	2	EP300/TP53
BP	GO:0007611	learning or memory	4/29	276/18614	0.000838737324084555	0.0088588203641872	0.00470870076679048	2033/2534/5594/6714	4	EP300/FYN/MAPK1/SRC
BP	GO:0030325	adrenal gland development	2/29	28/18614	0.00086392724792229	0.00894940020924629	0.00475684638532111	4087/4088	2	SMAD2/SMAD3
BP	GO:0060512	prostate gland morphogenesis	2/29	28/18614	0.00086392724792229	0.00894940020924629	0.00475684638532111	367/2099	2	AR/ESR1
BP	GO:0060765	regulation of androgen receptor signaling pathway	2/29	28/18614	0.00086392724792229	0.00894940020924629	0.00475684638532111	2033/3065	2	EP300/HDAC1
BP	GO:0051348	negative regulation of transferase activity	4/29	279/18614	0.000873190097414728	0.00898774011096943	0.00477722507201085	1026/6714/7157/7532	4	CDKN1A/SRC/TP53/YWHAG
BP	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	3/29	122/18614	0.000886252374943475	0.00906445467030795	0.00481800091907978	1387/2033/4087	3	CREBBP/EP300/SMAD2
BP	GO:0045165	cell fate commitment	4/29	281/18614	0.000896707822562081	0.00907923984141634	0.00482585963431197	367/3065/4087/7157	4	AR/HDAC1/SMAD2/TP53
BP	GO:0022612	gland morphogenesis	3/29	123/18614	0.000907460121842228	0.00907923984141634	0.00482585963431197	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0016049	cell growth	5/29	495/18614	0.000912673543096292	0.00907923984141634	0.00482585963431197	978/1026/1457/4088/7157	5	CDA/CDKN1A/CSNK2A1/SMAD3/TP53
BP	GO:0030878	thyroid gland development	2/29	29/18614	0.000927026345194119	0.00907923984141634	0.00482585963431197	5594/4088	2	MAPK1/SMAD3
BP	GO:0031571	mitotic G1 DNA damage checkpoint signaling	2/29	29/18614	0.000927026345194119	0.00907923984141634	0.00482585963431197	1026/7157	2	CDKN1A/TP53
BP	GO:0044819	mitotic G1/S transition checkpoint signaling	2/29	29/18614	0.000927026345194119	0.00907923984141634	0.00482585963431197	1026/7157	2	CDKN1A/TP53
BP	GO:1903649	regulation of cytoplasmic transport	2/29	29/18614	0.000927026345194119	0.00907923984141634	0.00482585963431197	5594/6714	2	MAPK1/SRC
BP	GO:0031365	N-terminal protein amino acid modification	2/29	30/18614	0.000992284038356709	0.00951922062954627	0.00505972123092089	1387/2033	2	CREBBP/EP300
BP	GO:0071480	cellular response to gamma radiation	2/29	30/18614	0.000992284038356709	0.00951922062954627	0.00505972123092089	1026/7157	2	CDKN1A/TP53
BP	GO:0001704	formation of primary germ layer	3/29	127/18614	0.000995512553461213	0.00951922062954627	0.00505972123092089	2885/4087/4088	3	GRB2/SMAD2/SMAD3
BP	GO:0035601	protein deacylation	3/29	127/18614	0.000995512553461213	0.00951922062954627	0.00505972123092089	2033/3065/7157	3	EP300/HDAC1/TP53
BP	GO:0034599	cellular response to oxidative stress	4/29	290/18614	0.0010081099505937	0.0095269338021019	0.00506382098913181	2534/5594/6714/7157	4	FYN/MAPK1/SRC/TP53
BP	GO:0044262	cellular carbohydrate metabolic process	4/29	290/18614	0.0010081099505937	0.0095269338021019	0.00506382098913181	2033/9821/6714/7157	4	EP300/RB1CC1/SRC/TP53
BP	GO:0008286	insulin receptor signaling pathway	3/29	128/18614	0.00101834055183751	0.00956766471958962	0.00508547056486786	2885/5594/6714	3	GRB2/MAPK1/SRC
BP	GO:0038127	ERBB signaling pathway	3/29	131/18614	0.00108881041554874	0.0101121702961308	0.00537488989163806	2885/5594/6714	3	GRB2/MAPK1/SRC
BP	GO:0098732	macromolecule deacylation	3/29	131/18614	0.00108881041554874	0.0101121702961308	0.00537488989163806	2033/3065/7157	3	EP300/HDAC1/TP53
BP	GO:0002431	Fc receptor mediated stimulatory signaling pathway	2/29	32/18614	0.00112924958429404	0.0103685643648816	0.0055111702199996	2534/6714	2	FYN/SRC
BP	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	2/29	32/18614	0.00112924958429404	0.0103685643648816	0.0055111702199996	2534/6714	2	FYN/SRC
BP	GO:0048565	digestive tract development	3/29	134/18614	0.00116229805164166	0.0105520991654658	0.00560872389201414	4087/4088/6714	3	SMAD2/SMAD3/SRC
BP	GO:1900180	regulation of protein localization to nucleus	3/29	134/18614	0.00116229805164166	0.0105520991654658	0.00560872389201414	2534/4088/6714	3	FYN/SMAD3/SRC
BP	GO:0038094	Fc-gamma receptor signaling pathway	2/29	33/18614	0.00120094465688953	0.0108420478521423	0.00576283940030493	2534/6714	2	FYN/SRC
BP	GO:0046651	lymphocyte proliferation	4/29	306/18614	0.00122972807237571	0.0110402253608842	0.00586817606467006	11119/1026/2534/7157	4	BTN3A1/CDKN1A/FYN/TP53
BP	GO:0035270	endocrine system development	3/29	137/18614	0.00123885289363082	0.011060697658052	0.00587905764002764	5594/4087/4088	3	MAPK1/SMAD2/SMAD3
BP	GO:0071375	cellular response to peptide hormone stimulus	4/29	308/18614	0.00125964669990025	0.01113531236859	0.00591871736110567	2885/5594/6714/7532	4	GRB2/MAPK1/SRC/YWHAG
BP	GO:0009112	nucleobase metabolic process	2/29	34/18614	0.00127477276496853	0.01113531236859	0.00591871736110567	978/5594	2	CDA/MAPK1
BP	GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	2/29	34/18614	0.00127477276496853	0.01113531236859	0.00591871736110567	1387/2033	2	CREBBP/EP300
BP	GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	2/29	34/18614	0.00127477276496853	0.01113531236859	0.00591871736110567	1387/2033	2	CREBBP/EP300
BP	GO:0050852	T cell receptor signaling pathway	3/29	140/18614	0.00131852357692072	0.0114555596790531	0.00608893740106003	11119/2534/5594	3	BTN3A1/FYN/MAPK1
BP	GO:0032943	mononuclear cell proliferation	4/29	313/18614	0.0013366768280386	0.0115490779064927	0.00613864484868296	11119/1026/2534/7157	4	BTN3A1/CDKN1A/FYN/TP53
BP	GO:0033146	regulation of intracellular estrogen receptor signaling pathway	2/29	35/18614	0.00135072755218263	0.0115490779064927	0.00613864484868296	367/6714	2	AR/SRC
BP	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	2/29	35/18614	0.00135072755218263	0.0115490779064927	0.00613864484868296	1984/7157	2	EIF5A/TP53
BP	GO:0050890	cognition	4/29	317/18614	0.00140063703498856	0.0118565153944274	0.00630205612418757	2033/2534/5594/6714	4	EP300/FYN/MAPK1/SRC
BP	GO:0010212	response to ionizing radiation	3/29	143/18614	0.00140135794575225	0.0118565153944274	0.00630205612418757	1026/2885/7157	3	CDKN1A/GRB2/TP53
BP	GO:0035264	multicellular organism growth	3/29	145/18614	0.00145836173294732	0.0122745445856399	0.00652424985792222	367/2033/7157	3	AR/EP300/TP53
BP	GO:0030177	positive regulation of Wnt signaling pathway	3/29	146/18614	0.00148740306010268	0.0123899141501337	0.00658557187761145	1457/4088/6714	3	CSNK2A1/SMAD3/SRC
BP	GO:0055123	digestive system development	3/29	146/18614	0.00148740306010268	0.0123899141501337	0.00658557187761145	4087/4088/6714	3	SMAD2/SMAD3/SRC
BP	GO:0009416	response to light stimulus	4/29	323/18614	0.00150055881646081	0.0124354002430803	0.00660974895671805	1026/1387/2033/7157	4	CDKN1A/CREBBP/EP300/TP53
BP	GO:0051053	negative regulation of DNA metabolic process	3/29	148/18614	0.00154657310455532	0.0127513374334765	0.00677767805218659	1026/6714/7157	3	CDKN1A/SRC/TP53
BP	GO:0071496	cellular response to external stimulus	4/29	327/18614	0.00156988233011356	0.0128778164744341	0.00684490505676016	978/1026/5594/7157	4	CDA/CDKN1A/MAPK1/TP53
BP	GO:0062012	regulation of small molecule metabolic process	4/29	331/18614	0.00164141672778612	0.013354479080212	0.00709826402387507	978/2033/6714/7157	4	CDA/EP300/SRC/TP53
BP	GO:0032386	regulation of intracellular transport	4/29	332/18614	0.00165965016107998	0.013354479080212	0.00709826402387507	2534/5594/4088/6714	4	FYN/MAPK1/SMAD3/SRC
BP	GO:0051604	protein maturation	4/29	332/18614	0.00165965016107998	0.013354479080212	0.00709826402387507	552900/1387/2033/6714	4	BOLA2/CREBBP/EP300/SRC
BP	GO:0010675	regulation of cellular carbohydrate metabolic process	3/29	152/18614	0.0016693098850265	0.013354479080212	0.00709826402387507	2033/6714/7157	3	EP300/SRC/TP53
BP	GO:0034614	cellular response to reactive oxygen species	3/29	152/18614	0.0016693098850265	0.013354479080212	0.00709826402387507	2534/5594/6714	3	FYN/MAPK1/SRC
BP	GO:0007265	Ras protein signal transduction	4/29	333/18614	0.00167802469573887	0.0133580685138621	0.00710017190418934	1026/2885/6714/7157	4	CDKN1A/GRB2/SRC/TP53
BP	GO:0060562	epithelial tube morphogenesis	4/29	334/18614	0.00169654091527396	0.0134392652896212	0.00714333016957456	367/2099/4088/6714	4	AR/ESR1/SMAD3/SRC
BP	GO:0009895	negative regulation of catabolic process	4/29	337/18614	0.0017529455146351	0.0138183412275626	0.00734481920381127	1457/2534/4088/7157	4	CSNK2A1/FYN/SMAD3/TP53
BP	GO:0030111	regulation of Wnt signaling pathway	4/29	338/18614	0.00177203430391889	0.0139010069666647	0.00738875826263574	1457/3065/4088/6714	4	CSNK2A1/HDAC1/SMAD3/SRC
BP	GO:2001236	regulation of extrinsic apoptotic signaling pathway	3/29	156/18614	0.00179799731278958	0.0140365394080578	0.00746079739250598	367/9821/6714	3	AR/RB1CC1/SRC
BP	GO:0048754	branching morphogenesis of an epithelial tube	3/29	157/18614	0.0018311111955764	0.0142263254425551	0.00756167376310903	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0098751	bone cell development	2/29	41/18614	0.00185076227378818	0.0143102001647928	0.00760625542891542	2033/6714	2	EP300/SRC
BP	GO:0010453	regulation of cell fate commitment	2/29	42/18614	0.00194142696417404	0.0149397427338345	0.00794087419932839	367/3065	2	AR/HDAC1
BP	GO:0062197	cellular response to chemical stress	4/29	349/18614	0.00199168239160911	0.0152538329139352	0.00810782155925685	2534/5594/6714/7157	4	FYN/MAPK1/SRC/TP53
BP	GO:0016052	carbohydrate catabolic process	3/29	162/18614	0.00200241272460926	0.0152636743536253	0.00811305254856584	2033/9821/7157	3	EP300/RB1CC1/TP53
BP	GO:0006606	protein import into nucleus	3/29	163/18614	0.00203783047106487	0.0154607231983138	0.00821778929769673	1026/4088/7157	3	CDKN1A/SMAD3/TP53
BP	GO:0032924	activin receptor signaling pathway	2/29	44/18614	0.00212897904064993	0.0159279172670847	0.00846611548328628	4087/4088	2	SMAD2/SMAD3
BP	GO:0044275	cellular carbohydrate catabolic process	2/29	44/18614	0.00212897904064993	0.0159279172670847	0.00846611548328628	9821/7157	2	RB1CC1/TP53
BP	GO:0045022	early endosome to late endosome transport	2/29	44/18614	0.00212897904064993	0.0159279172670847	0.00846611548328628	5594/6714	2	MAPK1/SRC
BP	GO:0051170	import into nucleus	3/29	168/18614	0.00222079147276464	0.0164245662638691	0.00873009775359381	1026/4088/7157	3	CDKN1A/SMAD3/TP53
BP	GO:0031295	T cell costimulation	2/29	45/18614	0.00222585396769019	0.0164245662638691	0.00873009775359381	2534/6714	2	FYN/SRC
BP	GO:0048701	embryonic cranial skeleton morphogenesis	2/29	45/18614	0.00222585396769019	0.0164245662638691	0.00873009775359381	4087/4088	2	SMAD2/SMAD3
BP	GO:0009267	cellular response to starvation	3/29	170/18614	0.00229674458950363	0.0168706329847176	0.00896719418677014	1026/5594/7157	3	CDKN1A/MAPK1/TP53
BP	GO:0002861	regulation of inflammatory response to antigenic stimulus	2/29	47/18614	0.00242577055087778	0.0174224231565266	0.00926048547142115	2534/6714	2	FYN/SRC
BP	GO:0031294	lymphocyte costimulation	2/29	47/18614	0.00242577055087778	0.0174224231565266	0.00926048547142115	2534/6714	2	FYN/SRC
BP	GO:0048806	genitalia development	2/29	47/18614	0.00242577055087778	0.0174224231565266	0.00926048547142115	367/2099	2	AR/ESR1
BP	GO:0060711	labyrinthine layer development	2/29	47/18614	0.00242577055087778	0.0174224231565266	0.00926048547142115	2885/5594	2	GRB2/MAPK1
BP	GO:0098927	vesicle-mediated transport between endosomal compartments	2/29	47/18614	0.00242577055087778	0.0174224231565266	0.00926048547142115	5594/6714	2	MAPK1/SRC
BP	GO:0030850	prostate gland development	2/29	48/18614	0.00252879982717674	0.0179620613989	0.00954731767945699	367/2099	2	AR/ESR1
BP	GO:0050798	activated T cell proliferation	2/29	48/18614	0.00252879982717674	0.0179620613989	0.00954731767945699	11119/2534	2	BTN3A1/FYN
BP	GO:0048660	regulation of smooth muscle cell proliferation	3/29	176/18614	0.00253425123697351	0.0179620613989	0.00954731767945699	1026/3065/6714	3	CDKN1A/HDAC1/SRC
BP	GO:0034198	cellular response to amino acid starvation	2/29	49/18614	0.00263386819529726	0.0185865982689973	0.00987927578654363	1026/5594	2	CDKN1A/MAPK1
BP	GO:0035265	organ growth	3/29	180/18614	0.00270074430560267	0.0188935186054282	0.0100424121821453	367/2099/4087	3	AR/ESR1/SMAD2
BP	GO:0048659	smooth muscle cell proliferation	3/29	180/18614	0.00270074430560267	0.0188935186054282	0.0100424121821453	1026/3065/6714	3	CDKN1A/HDAC1/SRC
BP	GO:0048546	digestive tract morphogenesis	2/29	50/18614	0.00274096949815512	0.0189458735361505	0.0100702402328679	4087/4088	2	SMAD2/SMAD3
BP	GO:2000378	negative regulation of reactive oxygen species metabolic process	2/29	50/18614	0.00274096949815512	0.0189458735361505	0.0100702402328679	2534/7157	2	FYN/TP53
BP	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	3/29	181/18614	0.00274340000461585	0.0189458735361505	0.0100702402328679	2534/6714/7157	3	FYN/SRC/TP53
BP	GO:0006109	regulation of carbohydrate metabolic process	3/29	183/18614	0.00282996006574759	0.0192709527543229	0.0102430285614431	2033/6714/7157	3	EP300/SRC/TP53
BP	GO:0019083	viral transcription	2/29	51/18614	0.00285009759175938	0.0192709527543229	0.0102430285614431	2033/3065	2	EP300/HDAC1
BP	GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling	2/29	51/18614	0.00285009759175938	0.0192709527543229	0.0102430285614431	2099/3065	2	ESR1/HDAC1
BP	GO:0045912	negative regulation of carbohydrate metabolic process	2/29	51/18614	0.00285009759175938	0.0192709527543229	0.0102430285614431	2033/7157	2	EP300/TP53
BP	GO:0060688	regulation of morphogenesis of a branching structure	2/29	51/18614	0.00285009759175938	0.0192709527543229	0.0102430285614431	367/2099	2	AR/ESR1
BP	GO:0042770	signal transduction in response to DNA damage	3/29	184/18614	0.00287386717780035	0.0193507056638557	0.0102854193731802	1026/2885/7157	3	CDKN1A/GRB2/TP53
BP	GO:0022602	ovulation cycle process	2/29	52/18614	0.00296124634518876	0.0195433260376497	0.0103878022711843	2099/6714	2	ESR1/SRC
BP	GO:0048013	ephrin receptor signaling pathway	2/29	52/18614	0.00296124634518876	0.0195433260376497	0.0103878022711843	2534/6714	2	FYN/SRC
BP	GO:0060324	face development	2/29	52/18614	0.00296124634518876	0.0195433260376497	0.0103878022711843	2033/5594	2	EP300/MAPK1
BP	GO:1990928	response to amino acid starvation	2/29	52/18614	0.00296124634518876	0.0195433260376497	0.0103878022711843	1026/5594	2	CDKN1A/MAPK1
BP	GO:0030324	lung development	3/29	186/18614	0.00296294237575754	0.0195433260376497	0.0103878022711843	2033/5594/4087	3	EP300/MAPK1/SMAD2
BP	GO:0006006	glucose metabolic process	3/29	187/18614	0.00300811316053778	0.0196806107993079	0.0104607728063023	2033/6714/7157	3	EP300/SRC/TP53
BP	GO:0050728	negative regulation of inflammatory response	3/29	187/18614	0.00300811316053778	0.0196806107993079	0.0104607728063023	2534/4088/6714	3	FYN/SMAD3/SRC
BP	GO:0040029	epigenetic regulation of gene expression	3/29	188/18614	0.00305370785434303	0.0198729839166316	0.0105630242808568	2033/3065/7157	3	EP300/HDAC1/TP53
BP	GO:0032210	regulation of telomere maintenance via telomerase	2/29	53/18614	0.00307440964056801	0.0198729839166316	0.0105630242808568	5594/6714	2	MAPK1/SRC
BP	GO:0048146	positive regulation of fibroblast proliferation	2/29	53/18614	0.00307440964056801	0.0198729839166316	0.0105630242808568	1026/2099	2	CDKN1A/ESR1
BP	GO:0030323	respiratory tube development	3/29	190/18614	0.00314617427397835	0.020255847118522	0.0107665263475208	2033/5594/4087	3	EP300/MAPK1/SMAD2
BP	GO:0038093	Fc receptor signaling pathway	2/29	54/18614	0.00318958137304431	0.0204538234080937	0.0108717560584969	2534/6714	2	FYN/SRC
BP	GO:0006338	chromatin remodeling	4/29	402/18614	0.00331965756558706	0.0212038206560818	0.0112703997233994	2033/2099/3065/7157	4	EP300/ESR1/HDAC1/TP53
BP	GO:0002520	immune system development	3/29	197/18614	0.0034833524215575	0.0221316275074228	0.0117635539643415	5594/4088/7157	3	MAPK1/SMAD3/TP53
BP	GO:0001541	ovarian follicle development	2/29	57/18614	0.00354708633937037	0.0221316275074228	0.0117635539643415	2099/6714	2	ESR1/SRC
BP	GO:0001706	endoderm formation	2/29	57/18614	0.00354708633937037	0.0221316275074228	0.0117635539643415	2885/4087	2	GRB2/SMAD2
BP	GO:0010332	response to gamma radiation	2/29	57/18614	0.00354708633937037	0.0221316275074228	0.0117635539643415	1026/7157	2	CDKN1A/TP53
BP	GO:0043470	regulation of carbohydrate catabolic process	2/29	57/18614	0.00354708633937037	0.0221316275074228	0.0117635539643415	2033/7157	2	EP300/TP53
BP	GO:0072132	mesenchyme morphogenesis	2/29	57/18614	0.00354708633937037	0.0221316275074228	0.0117635539643415	4087/4088	2	SMAD2/SMAD3
BP	GO:0010718	positive regulation of epithelial to mesenchymal transition	2/29	58/18614	0.00367023103133296	0.0224894690728764	0.0119537563597363	4087/4088	2	SMAD2/SMAD3
BP	GO:0042733	embryonic digit morphogenesis	2/29	58/18614	0.00367023103133296	0.0224894690728764	0.0119537563597363	1387/3065	2	CREBBP/HDAC1
BP	GO:0048010	vascular endothelial growth factor receptor signaling pathway	2/29	58/18614	0.00367023103133296	0.0224894690728764	0.0119537563597363	2534/6714	2	FYN/SRC
BP	GO:0090311	regulation of protein deacetylation	2/29	58/18614	0.00367023103133296	0.0224894690728764	0.0119537563597363	2033/7157	2	EP300/TP53
BP	GO:0043393	regulation of protein binding	3/29	201/18614	0.00368560760486957	0.0224894690728764	0.0119537563597363	1026/2033/6714	3	CDKN1A/EP300/SRC
BP	GO:0050727	regulation of inflammatory response	4/29	414/18614	0.0036879389259358	0.0224894690728764	0.0119537563597363	2099/2534/4088/6714	4	ESR1/FYN/SMAD3/SRC
BP	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	3/29	204/18614	0.00384193303274189	0.0233404653417703	0.0124060837147502	1457/4088/6714	3	CSNK2A1/SMAD3/SRC
BP	GO:0000302	response to reactive oxygen species	3/29	205/18614	0.00389493064226488	0.0235738124265919	0.012530113952644	2534/5594/6714	3	FYN/MAPK1/SRC
BP	GO:0007623	circadian rhythm	3/29	207/18614	0.00400226670788235	0.024012739008538	0.0127634152103745	2033/3065/7157	3	EP300/HDAC1/TP53
BP	GO:0042594	response to starvation	3/29	207/18614	0.00400226670788235	0.024012739008538	0.0127634152103745	1026/5594/7157	3	CDKN1A/MAPK1/TP53
BP	GO:0035306	positive regulation of dephosphorylation	2/29	61/18614	0.00405150965531918	0.024012739008538	0.0127634152103745	4088/6714	2	SMAD3/SRC
BP	GO:0060135	maternal process involved in female pregnancy	2/29	61/18614	0.00405150965531918	0.024012739008538	0.0127634152103745	367/2099	2	AR/ESR1
BP	GO:1904356	regulation of telomere maintenance via telomere lengthening	2/29	61/18614	0.00405150965531918	0.024012739008538	0.0127634152103745	5594/6714	2	MAPK1/SRC
BP	GO:1901654	response to ketone	3/29	208/18614	0.00405660751815029	0.024012739008538	0.0127634152103745	367/978/6714	3	AR/CDA/SRC
BP	GO:0043434	response to peptide hormone	4/29	427/18614	0.00411741957263493	0.0242837592313068	0.0129074697321172	2885/5594/6714/7532	4	GRB2/MAPK1/SRC/YWHAG
BP	GO:0002064	epithelial cell development	3/29	210/18614	0.0041666405195795	0.0244846948350563	0.0130142723979976	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0060261	positive regulation of transcription initiation by RNA polymerase II	2/29	62/18614	0.00418253066481558	0.0244890201244274	0.0130165714053757	2099/7157	2	ESR1/TP53
BP	GO:0060541	respiratory system development	3/29	211/18614	0.00422233501744919	0.0246328281162379	0.0130930092123828	2033/5594/4087	3	EP300/MAPK1/SMAD2
BP	GO:0034470	ncRNA processing	4/29	432/18614	0.00429129600080485	0.0249305997011231	0.0132512828010139	23536/4087/4088/7157	4	ADAT1/SMAD2/SMAD3/TP53
BP	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	2/29	63/18614	0.00431550574987298	0.0249305997011231	0.0132512828010139	1984/7157	2	EIF5A/TP53
BP	GO:0042098	T cell proliferation	3/29	213/18614	0.00433508571535619	0.0249305997011231	0.0132512828010139	11119/2534/7157	3	BTN3A1/FYN/TP53
BP	GO:0050821	protein stabilization	3/29	213/18614	0.00433508571535619	0.0249305997011231	0.0132512828010139	2033/4088/7157	3	EP300/SMAD3/TP53
BP	GO:0051893	regulation of focal adhesion assembly	2/29	64/18614	0.0044504289345748	0.0254130500292328	0.0135077180978725	4088/6714	2	SMAD3/SRC
BP	GO:0090109	regulation of cell-substrate junction assembly	2/29	64/18614	0.0044504289345748	0.0254130500292328	0.0135077180978725	4088/6714	2	SMAD3/SRC
BP	GO:0042060	wound healing	4/29	439/18614	0.00454302156248971	0.0257597292806434	0.0136919874237917	1026/4087/4088/6714	4	CDKN1A/SMAD2/SMAD3/SRC
BP	GO:0045936	negative regulation of phosphate metabolic process	4/29	439/18614	0.00454302156248971	0.0257597292806434	0.0136919874237917	978/1026/7157/7532	4	CDA/CDKN1A/TP53/YWHAG
BP	GO:0010563	negative regulation of phosphorus metabolic process	4/29	440/18614	0.00457978183974249	0.0258295035446843	0.013729074317654	978/1026/7157/7532	4	CDA/CDKN1A/TP53/YWHAG
BP	GO:1905330	regulation of morphogenesis of an epithelium	2/29	65/18614	0.00458729425577004	0.0258295035446843	0.013729074317654	367/2099	2	AR/ESR1
BP	GO:0001655	urogenital system development	2/29	66/18614	0.00472609576305027	0.0265186484482265	0.0140953733283955	367/2099	2	AR/ESR1
BP	GO:0034605	cellular response to heat	2/29	67/18614	0.00486682751872638	0.0272138175441586	0.0144648743590629	1387/2033	2	CREBBP/EP300
BP	GO:0048645	animal organ formation	2/29	68/18614	0.00500948359780568	0.0277237174453903	0.0147358998406973	367/5594	2	AR/MAPK1
BP	GO:0051123	RNA polymerase II preinitiation complex assembly	2/29	68/18614	0.00500948359780568	0.0277237174453903	0.0147358998406973	2099/7157	2	ESR1/TP53
BP	GO:2000144	positive regulation of DNA-templated transcription initiation	2/29	68/18614	0.00500948359780568	0.0277237174453903	0.0147358998406973	2099/7157	2	ESR1/TP53
BP	GO:0007004	telomere maintenance via telomerase	2/29	69/18614	0.00515405808796885	0.0283297886740057	0.0150580429637758	5594/6714	2	MAPK1/SRC
BP	GO:0150116	regulation of cell-substrate junction organization	2/29	69/18614	0.00515405808796885	0.0283297886740057	0.0150580429637758	4088/6714	2	SMAD3/SRC
BP	GO:0046777	protein autophosphorylation	3/29	227/18614	0.0051758786075943	0.0283532875588894	0.0150705332517286	2534/9821/6714	3	FYN/RB1CC1/SRC
BP	GO:0008406	gonad development	3/29	228/18614	0.0052394319332268	0.0285081548959411	0.0151528493975299	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0019318	hexose metabolic process	3/29	228/18614	0.0052394319332268	0.0285081548959411	0.0151528493975299	2033/6714/7157	3	EP300/SRC/TP53
BP	GO:0009880	embryonic pattern specification	2/29	70/18614	0.00530054508954696	0.028743895519154	0.0152781518653137	4087/4088	2	SMAD2/SMAD3
BP	GO:0031669	cellular response to nutrient levels	3/29	230/18614	0.00536795484329281	0.0290120903905056	0.0154207046369545	1026/5594/7157	3	CDKN1A/MAPK1/TP53
BP	GO:0016055	Wnt signaling pathway	4/29	461/18614	0.0053990798750376	0.0290830435935359	0.0154584181685287	1457/3065/4088/6714	4	CSNK2A1/HDAC1/SMAD3/SRC
BP	GO:0198738	cell-cell signaling by wnt	4/29	463/18614	0.00548191551551959	0.0294311477510952	0.0156434448703059	1457/3065/4088/6714	4	CSNK2A1/HDAC1/SMAD3/SRC
BP	GO:0045137	development of primary sexual characteristics	3/29	233/18614	0.00556429480945652	0.0295698061296752	0.0157171455196814	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0051090	regulation of DNA-binding transcription factor activity	4/29	465/18614	0.00556560413203761	0.0295698061296752	0.0157171455196814	367/2033/2099/4088	4	AR/EP300/ESR1/SMAD3
BP	GO:0030330	DNA damage response, signal transduction by p53 class mediator	2/29	72/18614	0.00559923309138652	0.0295698061296752	0.0157171455196814	1026/7157	2	CDKN1A/TP53
BP	GO:0060260	regulation of transcription initiation by RNA polymerase II	2/29	72/18614	0.00559923309138652	0.0295698061296752	0.0157171455196814	2099/7157	2	ESR1/TP53
BP	GO:1904888	cranial skeletal system development	2/29	72/18614	0.00559923309138652	0.0295698061296752	0.0157171455196814	4087/4088	2	SMAD2/SMAD3
BP	GO:0060348	bone development	3/29	235/18614	0.00569756998003352	0.0298937437913447	0.0158893270803396	2033/6714/7157	3	EP300/SRC/TP53
BP	GO:0071356	cellular response to tumor necrosis factor	3/29	235/18614	0.00569756998003352	0.0298937437913447	0.0158893270803396	1984/5594/7157	3	EIF5A/MAPK1/TP53
BP	GO:0051403	stress-activated MAPK cascade	3/29	237/18614	0.00583275965202751	0.0305040116429659	0.01621370082117	5594/9821/4088	3	MAPK1/RB1CC1/SMAD3
BP	GO:2000573	positive regulation of DNA biosynthetic process	2/29	74/18614	0.00590550065810998	0.0307848034306636	0.0163629491919108	5594/6714	2	MAPK1/SRC
BP	GO:0016570	histone modification	4/29	475/18614	0.00599698183640452	0.0311611660695489	0.0165629960348827	1387/2033/3065/7157	4	CREBBP/EP300/HDAC1/TP53
BP	GO:0001707	mesoderm formation	2/29	75/18614	0.00606146216288877	0.0311952957172874	0.0165811368585895	4087/4088	2	SMAD2/SMAD3
BP	GO:0006278	RNA-templated DNA biosynthetic process	2/29	75/18614	0.00606146216288877	0.0311952957172874	0.0165811368585895	5594/6714	2	MAPK1/SRC
BP	GO:0042698	ovulation cycle	2/29	75/18614	0.00606146216288877	0.0311952957172874	0.0165811368585895	2099/6714	2	ESR1/SRC
BP	GO:0031667	response to nutrient levels	4/29	477/18614	0.00608587208689453	0.0312214898172113	0.0165950597256673	1026/5594/6714/7157	4	CDKN1A/MAPK1/SRC/TP53
